audit_id,audit_score,num_issues_found,audit_duration_days,is_compliant
1,88,8,28,0
2,78,6,6,0
3,64,4,4,0
4,92,3,24,1
5,57,4,12,0
6,70,1,11,0
7,88,10,23,0
8,68,5,23,0
9,72,7,27,0
10,60,3,26,0
11,60,0,25,0
12,73,4,13,0
13,85,9,5,0
14,89,9,6,0
15,73,9,1,0
16,52,3,6,0
17,71,5,18,0
18,51,9,22,0
19,73,5,9,0
20,93,7,24,0
21,79,8,25,0
22,87,4,29,0
23,51,6,15,0
24,70,4,26,0
25,82,4,8,0
26,61,4,19,0
27,71,5,24,0
28,93,6,16,0
29,74,4,6,0
30,98,2,29,1
31,76,4,6,0
32,91,7,22,0
33,77,6,3,0
34,65,7,10,0
35,64,4,1,0
36,96,10,28,0
37,100,6,14,0
38,93,9,4,0
39,52,4,26,0
40,86,8,12,0
41,100,8,6,0
42,56,7,11,0
43,70,4,12,0
44,58,7,10,0
45,88,4,18,0
46,67,5,7,0
47,53,7,7,0
48,74,2,11,0
49,63,9,4,0
50,99,6,20,0
51,58,6,1,0
52,75,2,13,1
53,51,0,18,0
54,69,1,9,0
55,77,7,26,0
56,96,10,24,0
57,56,5,24,0
58,93,3,9,1
59,57,4,23,0
60,96,8,29,0
61,84,8,9,0
62,63,4,10,0
63,66,3,28,0
64,85,1,2,1
65,99,1,6,1
66,89,4,15,0
67,53,3,3,0
68,51,7,11,0
69,55,2,6,0
70,91,10,3,0
71,53,5,24,0
72,78,5,11,0
73,67,5,15,0
74,75,6,13,0
75,93,6,20,0
76,83,5,28,0
77,59,1,10,0
78,85,4,6,0
79,63,8,15,0
80,80,6,25,0
81,97,4,18,0
82,64,5,18,0
83,57,3,7,0
84,63,4,15,0
85,72,4,18,0
86,89,3,18,1
87,70,6,20,0
88,65,6,9,0
89,94,7,24,0
90,67,4,2,0
91,96,0,8,1
92,73,4,20,0
93,75,6,2,0
94,74,8,11,0
95,94,6,26,0
96,90,4,7,0
97,78,2,6,1
98,64,3,30,0
99,94,4,10,0
100,50,5,5,0
101,74,6,11,0
102,56,10,1,0
103,58,2,2,0
104,73,5,24,0
105,50,5,1,0
106,93,4,19,0
107,57,7,2,0
108,73,11,21,0
109,60,6,20,0
110,100,5,29,0
111,66,1,23,0
112,57,4,21,0
113,84,4,24,0
114,84,8,4,0
115,82,3,12,1
116,54,8,22,0
117,91,7,20,0
118,88,3,18,1
119,90,5,1,0
120,77,3,30,1
121,56,6,30,0
122,58,4,1,0
123,57,6,24,0
124,61,7,14,0
125,83,3,4,1
126,82,3,5,1
127,97,5,11,0
128,72,1,24,0
129,73,6,28,0
130,86,4,23,0
131,84,3,13,1
132,93,5,16,0
133,89,7,24,0
134,71,7,13,0
135,76,5,24,0
136,84,9,22,0
137,50,7,26,0
138,84,2,2,1
139,86,10,16,0
140,96,4,6,0
141,63,7,14,0
142,52,5,1,0
143,50,7,17,0
144,54,8,11,0
145,75,5,19,0
146,63,4,3,0
147,88,6,11,0
148,76,10,29,0
149,58,4,5,0
150,64,4,17,0
151,64,3,26,0
152,75,5,22,0
153,91,2,7,1
154,62,8,10,0
155,100,6,28,0
156,81,6,29,0
157,88,4,11,0
158,98,6,3,0
159,81,3,20,1
160,53,4,10,0
161,79,4,27,0
162,86,5,10,0
163,72,2,14,0
164,88,3,12,1
165,94,7,15,0
166,64,8,10,0
167,92,5,30,0
168,78,1,10,1
169,85,7,26,0
170,62,7,19,0
171,81,3,1,1
172,56,7,24,0
173,100,2,29,1
174,71,4,26,0
175,77,5,10,0
176,51,6,2,0
177,91,3,17,1
178,94,8,30,0
179,55,4,24,0
180,77,7,7,0
181,77,2,7,1
182,93,5,20,0
183,93,7,27,0
184,69,5,9,0
185,79,3,22,1
186,60,7,2,0
187,77,4,14,0
188,74,4,17,0
189,88,3,1,1
190,82,8,9,0
191,50,5,20,0
192,76,3,21,1
193,62,5,19,0
194,90,3,4,1
195,52,4,28,0
196,88,2,8,1
197,55,4,13,0
198,57,3,4,0
199,76,7,9,0
200,58,4,9,0
201,86,5,22,0
202,82,4,18,0
203,100,5,12,0
204,91,4,10,0
205,93,6,11,0
206,73,9,7,0
207,64,3,9,0
208,81,8,6,0
209,81,5,19,0
210,73,1,16,0
211,90,3,30,1
212,98,5,15,0
213,98,4,7,0
214,61,6,16,0
215,88,5,5,0
216,51,5,16,0
217,52,4,1,0
218,98,9,19,0
219,86,6,5,0
220,98,7,7,0
221,66,3,19,0
222,98,2,22,1
223,51,3,5,0
224,51,2,29,0
225,77,7,17,0
226,72,2,26,0
227,86,5,22,0
228,81,5,30,0
229,82,7,8,0
230,50,5,29,0
231,68,6,29,0
232,51,7,1,0
233,93,3,2,1
234,75,6,30,0
235,81,8,15,0
236,55,3,20,0
237,81,6,28,0
238,53,5,18,0
239,60,3,11,0
240,66,4,25,0
241,87,6,10,0
242,73,6,24,0
243,54,7,24,0
244,83,6,4,0
245,55,5,5,0
246,71,2,4,0
247,60,5,13,0
248,97,9,25,0
249,65,3,13,0
250,82,9,18,0
251,58,2,29,0
252,55,1,27,0
253,65,4,24,0
254,78,3,2,1
255,52,4,16,0
256,69,5,1,0
257,85,1,26,1
258,68,3,19,0
259,75,5,9,0
260,52,3,28,0
261,68,12,3,0
262,69,2,25,0
263,81,3,7,1
264,56,4,29,0
265,90,9,10,0
266,82,5,1,0
267,89,3,10,1
268,88,3,21,1
269,67,4,9,0
270,89,4,28,0
271,50,7,15,0
272,60,6,15,0
273,77,3,3,1
274,74,6,25,0
275,99,6,5,0
276,72,4,9,0
277,80,7,26,0
278,79,4,22,0
279,91,7,9,0
280,84,3,23,1
281,56,4,7,0
282,65,7,24,0
283,75,8,23,0
284,97,2,12,1
285,98,9,25,0
286,51,6,27,0
287,50,4,9,0
288,97,7,6,0
289,61,2,23,0
290,54,2,2,0
291,86,3,9,1
292,81,5,28,0
293,58,7,29,0
294,90,4,17,0
295,84,4,1,0
296,68,5,19,0
297,97,5,28,0
298,65,4,6,0
299,52,5,5,0
300,69,6,2,0
301,73,5,9,0
302,82,7,30,0
303,73,8,29,0
304,60,4,26,0
305,98,5,14,0
306,57,6,4,0
307,85,9,4,0
308,87,6,21,0
309,89,0,15,1
310,69,4,8,0
311,84,2,26,1
312,97,6,4,0
313,74,9,16,0
314,84,0,21,1
315,74,3,28,0
316,78,0,4,1
317,67,8,30,0
318,95,2,16,1
319,67,4,22,0
320,51,4,12,0
321,84,5,16,0
322,65,4,19,0
323,90,3,8,1
324,85,2,6,1
325,82,8,10,0
326,53,4,5,0
327,82,5,29,0
328,63,5,18,0
329,70,7,10,0
330,97,5,10,0
331,69,8,7,0
332,57,5,18,0
333,56,4,1,0
334,52,6,7,0
335,66,5,21,0
336,82,1,1,1
337,97,7,15,0
338,61,4,4,0
339,100,4,28,0
340,71,4,29,0
341,71,6,20,0
342,95,6,10,0
343,79,4,23,0
344,87,5,9,0
345,87,4,2,0
346,94,4,28,0
347,100,8,14,0
348,57,4,16,0
349,76,7,1,0
350,76,7,2,0
351,83,9,7,0
352,70,6,29,0
353,79,5,10,0
354,82,10,22,0
355,77,8,20,0
356,96,5,1,0
357,82,6,13,0
358,54,1,1,0
359,97,10,5,0
360,68,10,16,0
361,53,3,15,0
362,84,6,17,0
363,98,8,28,0
364,66,1,23,0
365,93,7,16,0
366,77,6,13,0
367,79,5,11,0
368,78,5,17,0
369,95,8,17,0
370,55,2,2,0
371,84,5,13,0
372,90,5,14,0
373,86,3,11,1
374,73,5,28,0
375,78,4,10,0
376,98,3,3,1
377,95,8,29,0
378,80,4,27,0
379,84,4,17,0
380,82,2,15,1
381,70,5,9,0
382,81,6,10,0
383,72,4,8,0
384,82,4,21,0
385,52,1,13,0
386,67,3,27,0
387,74,5,18,0
388,91,4,5,0
389,80,5,6,0
390,52,7,30,0
391,89,8,17,0
392,95,4,11,0
393,73,6,20,0
394,99,2,16,1
395,81,7,9,0
396,96,3,2,1
397,71,9,5,0
398,72,3,1,0
399,51,5,4,0
400,76,3,4,1
401,91,7,22,0
402,51,3,26,0
403,75,6,25,0
404,66,6,3,0
405,89,3,9,1
406,82,2,22,1
407,58,4,23,0
408,92,8,12,0
409,97,5,10,0
410,88,10,2,0
411,78,4,11,0
412,91,1,10,1
413,75,4,30,0
414,84,7,22,0
415,99,7,6,0
416,74,6,18,0
417,73,7,2,0
418,62,7,30,0
419,56,2,2,0
420,85,2,10,1
421,94,9,16,0
422,69,1,12,0
423,50,5,1,0
424,57,7,21,0
425,95,3,8,1
426,65,8,16,0
427,63,6,18,0
428,61,7,13,0
429,100,5,15,0
430,72,3,21,0
431,64,9,12,0
432,77,5,8,0
433,83,8,10,0
434,51,12,14,0
435,81,5,5,0
436,72,6,18,0
437,71,2,19,0
438,100,2,15,1
439,74,8,6,0
440,71,3,27,0
441,71,5,11,0
442,98,3,21,1
443,91,5,11,0
444,55,3,20,0
445,64,4,20,0
446,92,5,21,0
447,86,6,18,0
448,82,6,25,0
449,57,8,18,0
450,93,7,10,0
451,93,6,2,0
452,54,8,26,0
453,88,9,30,0
454,53,6,9,0
455,55,7,14,0
456,94,8,19,0
457,81,2,10,1
458,79,3,23,1
459,96,2,4,1
460,84,4,29,0
461,89,7,29,0
462,65,7,6,0
463,62,9,14,0
464,99,6,4,0
465,91,2,26,1
466,79,4,15,0
467,68,9,16,0
468,66,3,7,0
469,68,3,17,0
470,77,9,19,0
471,75,3,29,1
472,86,7,19,0
473,75,7,17,0
474,72,3,6,0
475,58,4,29,0
476,61,1,11,0
477,50,3,16,0
478,50,5,30,0
479,96,5,25,0
480,83,6,8,0
481,81,1,11,1
482,97,6,7,0
483,74,6,26,0
484,89,1,24,1
485,94,3,22,1
486,50,6,25,0
487,65,8,19,0
488,88,8,26,0
489,54,8,10,0
490,71,8,9,0
491,78,2,4,1
492,52,6,23,0
493,61,4,15,0
494,75,8,13,0
495,65,11,25,0
496,100,2,2,1
497,86,5,2,0
498,71,10,16,0
499,78,4,9,0
500,63,8,28,0
501,77,4,13,0
502,54,3,3,0
503,96,6,9,0
504,98,7,13,0
505,79,4,21,0
506,95,7,22,0
507,54,4,2,0
508,61,3,8,0
509,65,4,27,0
510,75,6,9,0
511,75,6,16,0
512,97,8,2,0
513,70,7,6,0
514,88,2,22,1
515,85,6,8,0
516,82,4,26,0
517,79,2,28,1
518,86,9,5,0
519,72,5,9,0
520,59,3,1,0
521,54,2,9,0
522,85,6,10,0
523,83,3,23,1
524,80,6,4,0
525,59,5,3,0
526,68,2,30,0
527,81,7,10,0
528,50,6,15,0
529,54,5,11,0
530,94,8,14,0
531,53,3,6,0
532,65,5,12,0
533,73,5,13,0
534,65,4,17,0
535,51,3,16,0
536,98,3,3,1
537,77,5,2,0
538,81,5,11,0
539,76,6,29,0
540,69,6,9,0
541,73,6,3,0
542,61,6,29,0
543,99,7,18,0
544,84,2,20,1
545,82,5,15,0
546,82,3,14,1
547,100,1,2,1
548,92,8,17,0
549,86,0,22,1
550,61,4,26,0
551,52,3,8,0
552,50,3,10,0
553,82,2,26,1
554,89,3,18,1
555,59,8,30,0
556,92,6,25,0
557,93,4,29,0
558,78,6,19,0
559,62,5,8,0
560,61,1,28,0
561,80,3,8,1
562,95,3,3,1
563,51,3,3,0
564,100,9,12,0
565,99,2,22,1
566,84,3,17,1
567,72,5,4,0
568,66,4,17,0
569,75,3,14,1
570,57,3,19,0
571,78,0,9,1
572,75,2,30,1
573,59,7,30,0
574,75,4,21,0
575,83,3,12,1
576,100,11,5,0
577,90,2,11,1
578,56,6,20,0
579,53,11,3,0
580,99,3,21,1
581,94,5,15,0
582,60,6,14,0
583,78,4,11,0
584,85,3,20,1
585,74,10,8,0
586,70,2,4,0
587,85,4,27,0
588,59,7,12,0
589,86,6,8,0
590,58,7,6,0
591,73,5,15,0
592,84,7,30,0
593,98,1,12,1
594,84,6,16,0
595,97,5,16,0
596,85,15,27,0
597,67,6,21,0
598,98,3,20,1
599,88,2,20,1
600,81,5,28,0
601,73,7,4,0
602,72,3,11,0
603,81,3,13,1
604,86,4,29,0
605,61,2,9,0
606,98,3,4,1
607,62,5,12,0
608,72,7,9,0
609,74,5,13,0
610,84,7,16,0
611,90,2,26,1
612,79,6,6,0
613,66,4,10,0
614,98,2,13,1
615,69,6,7,0
616,97,3,28,1
617,74,3,26,0
618,71,4,19,0
619,62,4,24,0
620,68,5,19,0
621,98,4,17,0
622,85,6,13,0
623,61,4,13,0
624,90,7,26,0
625,68,9,28,0
626,61,3,21,0
627,58,4,2,0
628,56,3,10,0
629,77,4,30,0
630,63,5,22,0
631,80,2,13,1
632,68,5,26,0
633,96,10,9,0
634,65,5,1,0
635,54,5,14,0
636,84,7,29,0
637,61,5,16,0
638,74,7,20,0
639,70,3,15,0
640,85,3,1,1
641,72,6,17,0
642,65,4,24,0
643,88,4,30,0
644,94,2,30,1
645,91,2,13,1
646,88,3,30,1
647,63,4,27,0
648,80,6,15,0
649,54,4,16,0
650,84,5,16,0
651,72,4,2,0
652,78,5,17,0
653,92,8,11,0
654,60,4,8,0
655,67,2,20,0
656,96,2,3,1
657,61,3,29,0
658,58,6,12,0
659,59,4,20,0
660,93,3,16,1
661,66,4,14,0
662,87,3,16,1
663,56,8,27,0
664,95,4,21,0
665,62,8,17,0
666,89,4,30,0
667,91,4,11,0
668,58,1,17,0
669,99,3,19,1
670,76,8,22,0
671,51,6,1,0
672,54,6,30,0
673,78,9,27,0
674,86,4,12,0
675,87,3,15,1
676,68,8,18,0
677,57,3,28,0
678,97,2,30,1
679,94,2,23,1
680,50,7,14,0
681,71,5,30,0
682,66,6,1,0
683,56,5,13,0
684,74,9,30,0
685,94,4,15,0
686,53,5,7,0
687,85,7,15,0
688,55,3,20,0
689,80,8,10,0
690,68,5,14,0
691,93,5,6,0
692,88,2,14,1
693,76,8,24,0
694,59,9,25,0
695,75,3,22,1
696,68,4,12,0
697,88,4,11,0
698,52,4,29,0
699,94,9,30,0
700,62,5,25,0
701,99,6,20,0
702,77,7,22,0
703,69,11,24,0
704,77,10,25,0
705,57,7,19,0
706,90,4,2,0
707,88,5,22,0
708,50,4,20,0
709,52,5,1,0
710,62,6,8,0
711,77,6,25,0
712,98,0,14,1
713,74,4,9,0
714,82,4,2,0
715,87,7,25,0
716,55,9,23,0
717,93,3,5,1
718,94,3,23,1
719,81,4,29,0
720,94,3,25,1
721,96,5,8,0
722,70,7,16,0
723,65,2,22,0
724,70,8,16,0
725,60,5,13,0
726,86,6,20,0
727,85,4,29,0
728,84,5,15,0
729,68,9,1,0
730,69,3,22,0
731,67,4,3,0
732,96,5,6,0
733,90,4,22,0
734,98,3,14,1
735,63,9,4,0
736,64,4,18,0
737,80,5,15,0
738,50,4,9,0
739,52,5,18,0
740,65,5,3,0
741,72,9,10,0
742,60,5,17,0
743,61,8,7,0
744,59,5,15,0
745,81,2,1,1
746,65,3,27,0
747,57,2,25,0
748,87,5,27,0
749,61,3,11,0
750,73,3,17,0
751,77,6,5,0
752,57,6,7,0
753,77,6,19,0
754,85,5,25,0
755,75,4,24,0
756,57,2,29,0
757,99,6,15,0
758,77,5,3,0
759,77,4,15,0
760,86,4,5,0
761,90,4,23,0
762,85,7,12,0
763,76,4,30,0
764,66,5,20,0
765,58,4,5,0
766,82,3,3,1
767,69,6,9,0
768,62,7,26,0
769,77,8,9,0
770,97,3,7,1
771,78,3,26,1
772,62,6,2,0
773,95,3,23,1
774,84,3,23,1
775,55,3,27,0
776,67,4,21,0
777,100,4,16,0
778,54,1,9,0
779,96,5,13,0
780,74,10,28,0
781,51,4,27,0
782,59,9,19,0
783,79,2,20,1
784,99,5,17,0
785,94,9,6,0
786,54,8,4,0
787,82,2,1,1
788,50,3,18,0
789,67,3,19,0
790,81,4,9,0
791,96,2,13,1
792,98,6,8,0
793,60,2,23,0
794,70,6,13,0
795,75,5,15,0
796,74,6,11,0
797,71,4,12,0
798,76,3,14,1
799,98,3,4,1
800,62,2,1,0
801,82,7,24,0
802,83,3,4,1
803,90,7,19,0
804,84,3,9,1
805,50,4,10,0
806,70,4,4,0
807,97,6,20,0
808,55,4,30,0
809,77,2,9,1
810,66,5,13,0
811,54,5,12,0
812,80,4,11,0
813,54,6,12,0
814,87,5,30,0
815,52,2,18,0
816,72,4,30,0
817,86,4,12,0
818,86,6,16,0
819,59,6,5,0
820,59,6,20,0
821,68,5,25,0
822,66,6,12,0
823,70,4,21,0
824,63,8,25,0
825,58,6,11,0
826,95,2,9,1
827,50,5,30,0
828,100,5,18,0
829,94,9,30,0
830,62,7,25,0
831,53,3,3,0
832,50,9,20,0
833,98,6,17,0
834,89,3,14,1
835,81,8,1,0
836,83,4,17,0
837,77,7,25,0
838,80,10,27,0
839,57,6,8,0
840,88,6,5,0
841,75,3,5,1
842,83,4,9,0
843,52,2,3,0
844,99,6,19,0
845,61,6,23,0
846,50,5,9,0
847,93,5,22,0
848,54,5,30,0
849,79,5,18,0
850,79,5,16,0
851,66,2,1,0
852,97,3,2,1
853,96,1,14,1
854,72,3,14,0
855,64,3,1,0
856,86,5,26,0
857,70,6,26,0
858,63,5,25,0
859,51,4,16,0
860,60,5,15,0
861,100,6,26,0
862,88,3,15,1
863,87,1,12,1
864,83,3,16,1
865,87,5,14,0
866,99,5,29,0
867,83,4,24,0
868,67,3,15,0
869,79,5,23,0
870,64,4,15,0
871,76,5,19,0
872,100,9,8,0
873,83,3,2,1
874,87,6,2,0
875,82,3,27,1
876,73,8,10,0
877,64,5,3,0
878,79,5,23,0
879,91,3,17,1
880,100,5,8,0
881,66,2,28,0
882,54,4,23,0
883,78,8,4,0
884,53,4,14,0
885,59,6,21,0
886,66,8,10,0
887,59,2,29,0
888,66,3,1,0
889,69,7,4,0
890,73,4,1,0
891,54,8,17,0
892,83,4,26,0
893,55,4,17,0
894,51,4,7,0
895,62,6,23,0
896,92,7,20,0
897,92,2,15,1
898,97,5,13,0
899,60,5,28,0
900,100,5,2,0
901,96,4,28,0
902,72,6,19,0
903,65,4,24,0
904,80,5,13,0
905,60,4,24,0
906,65,3,11,0
907,57,3,27,0
908,53,4,22,0
909,89,3,15,1
910,53,7,10,0
911,74,7,9,0
912,52,6,27,0
913,81,5,28,0
914,52,4,9,0
915,76,4,20,0
916,78,7,28,0
917,81,6,1,0
918,99,3,17,1
919,100,4,12,0
920,68,4,10,0
921,70,4,5,0
922,54,7,30,0
923,67,6,29,0
924,77,7,18,0
925,91,3,15,1
926,71,5,6,0
927,70,5,7,0
928,55,4,17,0
929,50,5,6,0
930,54,2,8,0
931,90,6,12,0
932,61,2,21,0
933,75,3,14,1
934,95,3,12,1
935,83,5,23,0
936,98,0,10,1
937,63,9,22,0
938,75,4,20,0
939,94,2,15,1
940,76,5,7,0
941,58,3,26,0
942,75,2,9,1
943,96,5,10,0
944,71,5,10,0
945,96,3,16,1
946,79,4,29,0
947,92,2,7,1
948,97,9,28,0
949,66,13,30,0
950,75,4,5,0
951,85,3,23,1
952,50,9,3,0
953,57,2,18,0
954,98,4,11,0
955,84,7,15,0
956,64,3,21,0
957,96,4,20,0
958,71,7,5,0
959,63,3,24,0
960,75,8,12,0
961,77,6,4,0
962,72,6,15,0
963,63,8,9,0
964,73,3,7,0
965,51,6,10,0
966,94,5,29,0
967,75,8,28,0
968,63,10,23,0
969,100,2,13,1
970,56,4,29,0
971,52,6,8,0
972,96,4,12,0
973,72,6,22,0
974,95,4,24,0
975,92,7,19,0
976,96,5,26,0
977,94,1,26,1
978,67,4,30,0
979,87,12,1,0
980,84,10,16,0
981,100,4,22,0
982,64,3,17,0
983,74,6,25,0
984,86,6,30,0
985,77,5,18,0
986,59,2,11,0
987,88,9,18,0
988,66,6,7,0
989,88,4,18,0
990,71,6,26,0
991,75,8,8,0
992,93,2,6,1
993,74,2,30,0
994,66,6,7,0
995,62,6,23,0
996,69,4,22,0
997,74,9,10,0
998,53,3,11,0
999,59,5,25,0
1000,52,8,13,0
